#          BLOCK:      ACTUAL_PE:         PE_AVE:          ERROR:
            1439        -1.20836        -1.45889      0.00546933
            1440         -1.2089        -1.45872      0.00546829
            1441        -1.20939        -1.45855      0.00546723
            1442        -1.20984        -1.45837      0.00546616
            1443        -1.21024         -1.4582      0.00546508
            1444        -1.21059        -1.45803      0.00546398
            1445        -1.21091        -1.45786      0.00546288
            1446        -1.21116        -1.45769      0.00546176
            1447        -1.21138        -1.45752      0.00546064
            1448        -1.21153        -1.45735      0.00545951
            1449        -1.21164        -1.45718      0.00545838
            1450        -1.21171        -1.45701      0.00545724
            1451        -1.21173        -1.45684      0.00545609
            1452         -1.2117        -1.45667      0.00545495
            1453        -1.21162         -1.4565       0.0054538
            1454        -1.21149        -1.45634      0.00545265
            1455        -1.21131        -1.45617       0.0054515
            1456        -1.21109          -1.456      0.00545036
            1457        -1.21082        -1.45583      0.00544921
            1458         -1.2105        -1.45566      0.00544807
            1459        -1.21014        -1.45549      0.00544694
            1460        -1.20974        -1.45533      0.00544581
            1461        -1.20929        -1.45516      0.00544468
            1462         -1.2088        -1.45499      0.00544356
            1463        -1.20826        -1.45482      0.00544246
            1464         -1.2077        -1.45465      0.00544135
            1465        -1.20709        -1.45448      0.00544026
            1466        -1.20644        -1.45431      0.00543918
            1467        -1.20575        -1.45414      0.00543811
            1468        -1.20502        -1.45397      0.00543706
            1469        -1.20425         -1.4538      0.00543601
            1470        -1.20346        -1.45363      0.00543498
            1471        -1.20262        -1.45346      0.00543397
            1472        -1.20175        -1.45329      0.00543296
            1473        -1.20085        -1.45312      0.00543198
            1474        -1.19992        -1.45295      0.00543101
            1475        -1.19894        -1.45278      0.00543006
            1476        -1.19793         -1.4526      0.00542912
            1477        -1.19689        -1.45243       0.0054282
            1478        -1.19581        -1.45226      0.00542731
            1479         -1.1947        -1.45208      0.00542643
            1480        -1.19354        -1.45191      0.00542558
            1481        -1.19235        -1.45173      0.00542474
            1482        -1.19112        -1.45156      0.00542393
            1483        -1.18985        -1.45138      0.00542314
            1484        -1.18855         -1.4512      0.00542238
            1485         -1.1872        -1.45103      0.00542164
            1486        -1.18581        -1.45085      0.00542093
