#          BLOCK:      ACTUAL_TE:         TE_AVE:          ERROR:
           24109         1.59662          1.5969     5.08995e-06
           24110         1.59662          1.5969     5.08976e-06
           24111         1.59662          1.5969     5.08956e-06
           24112         1.59663          1.5969     5.08936e-06
           24113         1.59663          1.5969     5.08916e-06
           24114         1.59664          1.5969     5.08896e-06
           24115         1.59665          1.5969     5.08876e-06
           24116         1.59666          1.5969     5.08856e-06
           24117         1.59667          1.5969     5.08835e-06
           24118         1.59668          1.5969     5.08815e-06
           24119         1.59669          1.5969     5.08795e-06
           24120          1.5967          1.5969     5.08774e-06
           24121         1.59671          1.5969     5.08754e-06
           24122         1.59673          1.5969     5.08733e-06
           24123         1.59675          1.5969     5.08712e-06
           24124         1.59676          1.5969     5.08692e-06
           24125         1.59678          1.5969     5.08671e-06
           24126         1.59679          1.5969      5.0865e-06
           24127         1.59681          1.5969     5.08629e-06
           24128         1.59682          1.5969     5.08608e-06
           24129         1.59684          1.5969     5.08587e-06
           24130         1.59686          1.5969     5.08566e-06
           24131         1.59687          1.5969     5.08545e-06
           24132         1.59689          1.5969     5.08524e-06
           24133          1.5969          1.5969     5.08503e-06
           24134         1.59692          1.5969     5.08481e-06
           24135         1.59693          1.5969      5.0846e-06
           24136         1.59695          1.5969     5.08439e-06
           24137         1.59696          1.5969     5.08418e-06
           24138         1.59697          1.5969     5.08397e-06
           24139         1.59699          1.5969     5.08377e-06
           24140         1.59699          1.5969     5.08356e-06
           24141           1.597          1.5969     5.08335e-06
           24142         1.59701          1.5969     5.08314e-06
           24143         1.59703          1.5969     5.08293e-06
           24144         1.59703          1.5969     5.08272e-06
           24145         1.59704          1.5969     5.08252e-06
           24146         1.59706          1.5969     5.08231e-06
           24147         1.59706          1.5969     5.08211e-06
           24148         1.59707          1.5969      5.0819e-06
           24149         1.59707          1.5969     5.08169e-06
           24150         1.59708          1.5969     5.08149e-06
           24151         1.59709          1.5969     5.08129e-06
           24152         1.59709          1.5969     5.08108e-06
           24153         1.59709          1.5969     5.08088e-06
           24154         1.59709          1.5969     5.08067e-06
           24155          1.5971          1.5969     5.08047e-06
           24156          1.5971          1.5969     5.08027e-06
           24157          1.5971          1.5969     5.08006e-06
           24158          1.5971          1.5969     5.07986e-06
           24159          1.5971          1.5969     5.07966e-06
           24160          1.5971          1.5969     5.07945e-06
           24161          1.5971          1.5969     5.07925e-06
           24162          1.5971          1.5969     5.07905e-06
           24163          1.5971          1.5969     5.07885e-06
           24164          1.5971          1.5969     5.07864e-06
           24165          1.5971          1.5969     5.07844e-06
           24166          1.5971          1.5969     5.07824e-06
