#          BLOCK:      ACTUAL_TE:         TE_AVE:          ERROR:
            3381         1.59161         1.59611     1.95037e-05
            3382         1.59163         1.59611      1.9543e-05
            3383         1.59166         1.59611     1.95815e-05
            3384          1.5917         1.59611     1.96191e-05
            3385         1.59176         1.59611     1.96554e-05
            3386         1.59182         1.59611     1.96903e-05
            3387          1.5919         1.59611     1.97236e-05
            3388         1.59199          1.5961     1.97552e-05
            3389         1.59207          1.5961     1.97852e-05
            3390         1.59217          1.5961     1.98134e-05
            3391         1.59226          1.5961     1.98399e-05
            3392         1.59236          1.5961     1.98646e-05
            3393         1.59246          1.5961     1.98877e-05
            3394         1.59256          1.5961     1.99091e-05
            3395         1.59266          1.5961     1.99289e-05
            3396         1.59276          1.5961     1.99473e-05
            3397         1.59285          1.5961     1.99643e-05
            3398         1.59294         1.59609       1.998e-05
            3399         1.59304         1.59609     1.99943e-05
            3400         1.59312         1.59609     2.00075e-05
            3401          1.5932         1.59609     2.00197e-05
            3402         1.59328         1.59609     2.00308e-05
            3403         1.59337         1.59609     2.00408e-05
            3404         1.59346         1.59609     2.00499e-05
            3405         1.59354         1.59609      2.0058e-05
            3406         1.59362         1.59609     2.00652e-05
            3407          1.5937         1.59609     2.00716e-05
            3408         1.59377         1.59609     2.00772e-05
            3409         1.59385         1.59609     2.00821e-05
            3410         1.59393         1.59609     2.00861e-05
            3411         1.59401         1.59608     2.00895e-05
            3412          1.5941         1.59608      2.0092e-05
            3413         1.59418         1.59608     2.00939e-05
            3414         1.59426         1.59608     2.00951e-05
            3415         1.59435         1.59608     2.00956e-05
            3416         1.59444         1.59608     2.00954e-05
            3417         1.59453         1.59608     2.00947e-05
            3418         1.59462         1.59608     2.00934e-05
            3419         1.59472         1.59608     2.00914e-05
            3420         1.59482         1.59608     2.00889e-05
            3421         1.59492         1.59608     2.00859e-05
            3422         1.59502         1.59608     2.00824e-05
            3423         1.59513         1.59608     2.00785e-05
            3424         1.59524         1.59608     2.00741e-05
            3425         1.59534         1.59608     2.00694e-05
            3426         1.59545         1.59608     2.00644e-05
            3427         1.59557         1.59608     2.00591e-05
            3428         1.59568         1.59608     2.00536e-05
            3429          1.5958         1.59608     2.00479e-05
            3430         1.59591         1.59608     2.00421e-05
            3431         1.59602         1.59608     2.00362e-05
            3432         1.59613         1.59608     2.00304e-05
            3433         1.59624         1.59608     2.00246e-05
            3434         1.59634         1.59608      2.0019e-05
            3435         1.59645         1.59608     2.00134e-05
            3436         1.59654         1.59608      2.0008e-05
            3437         1.59661         1.59608     2.00028e-05
            3438         1.59669         1.59608     1.99978e-05
